index,Test_Time,Step_Time,Cycle_Index,Step_Index,Voltage,Test_Time,Step_Time,Cycle_Index,Step_Index,Current,Test_Time,Step_Time,Cycle_Index,Step_Index,Charge_Capacity,Test_Time,Step_Time,Cycle_Index,Step_Index,Discharge_Capacity,Test_Time,Step_Time,Cycle_Index,Step_Index,Charge_Energy,Test_Time,Step_Time,Cycle_Index,Step_Index,Discharge_Energy,Test_Time,Step_Time,Cycle_Index,Step_Index,dV/dt
1646,183267.37562,360.0049,43,5,3.23011350631714,183267.37562,360.0049,43,5,-6.51992225646973,183267.37562,360.0049,43,5,1.26584005355835,183267.37562,360.0049,43,5,0.651980876922607,183267.37562,360.0049,43,5,5.53020334243774,183267.37562,360.0049,43,5,2.1843593120575,,,,,
1647,183387.37392,480.0032,43,5,3.1593222618103,183387.37392,480.0032,43,5,-6.51992702484131,183387.37392,480.0032,43,5,1.26584005355835,183387.37392,480.0032,43,5,0.86929976940155,183387.37392,480.0032,43,5,5.53020334243774,183387.37392,480.0032,43,5,2.87851810455322,,,,,
1648,183507.37532,600.0046,43,5,3.07855367660522,183507.37532,600.0046,43,5,-6.51995086669922,183507.37532,600.0046,43,5,1.26584005355835,183507.37532,600.0046,43,5,1.08662724494934,183507.37532,600.0046,43,5,5.53020334243774,183507.37532,600.0046,43,5,3.5567262172699,,,,,
1649,183598.40192,691.0312,43,5,2.99997568130493,183598.40192,691.0312,43,5,-6.51996278762817,183598.40192,691.0312,43,5,1.26584005355835,183598.40192,691.0312,43,5,1.2515105009079,183598.40192,691.0312,43,5,5.53020334243774,183598.40192,691.0312,43,5,4.05820941925049,,,,,
1650,183718.564028,120.0015,43,6,3.8263258934021,183718.564028,120.0015,43,6,0,183718.564028,120.0015,43,6,1.26584005355835,183718.564028,120.0015,43,6,1.25163531303406,183718.564028,120.0015,43,6,5.53020334243774,183718.564028,120.0015,43,6,4.05860900878906,,,,,
1651,183838.564828,240.0023,43,6,3.84663534164429,183838.564828,240.0023,43,6,0,183838.564828,240.0023,43,6,1.26584005355835,183838.564828,240.0023,43,6,1.25163531303406,183838.564828,240.0023,43,6,5.53020334243774,183838.564828,240.0023,43,6,4.05860900878906,,,,,
1652,183898.564828,300.0023,43,6,3.85102891921997,183898.564828,300.0023,43,6,0,183898.564828,300.0023,43,6,1.26584005355835,183898.564828,300.0023,43,6,1.25163531303406,183898.564828,300.0023,43,6,5.53020334243774,183898.564828,300.0023,43,6,4.05860900878906,,,,,
1653,183922.246172,23.5943,44,2,4.20006227493286,183922.246172,23.5943,44,2,3.25986957550049,183922.246172,23.5943,44,2,0.024093840271235,183922.246172,23.5943,44,2,0,183922.246172,23.5943,44,2,0.101160056889057,183922.246172,23.5943,44,2,0,,,,,
1654,184042.2816,120.0041,44,3,4.29235124588013,184042.2816,120.0041,44,3,3.25974178314209,184042.2816,120.0041,44,3,0.132526218891144,184042.2816,120.0041,44,3,0,184042.2816,120.0041,44,3,0.563333332538605,184042.2816,120.0041,44,3,0,,,,,
1655,184162.2838,240.0063,44,3,4.31804037094116,184162.2838,240.0063,44,3,3.2600622177124,184162.2838,240.0063,44,3,0.241188913583755,184162.2838,240.0063,44,3,0,184162.2838,240.0063,44,3,1.03114342689514,184162.2838,240.0063,44,3,0,,,,,
1656,184282.2833,360.0058,44,3,4.35438680648804,184282.2833,360.0058,44,3,3.26006603240967,184282.2833,360.0058,44,3,0.349871575832367,184282.2833,360.0058,44,3,0,184282.2833,360.0058,44,3,1.50228822231293,184282.2833,360.0058,44,3,0,,,,,
1657,184402.2779,480.0004,44,3,4.39999437332153,184402.2779,480.0004,44,3,3.20233058929443,184402.2779,480.0004,44,3,0.458440572023392,184402.2779,480.0004,44,3,0,184402.2779,480.0004,44,3,1.97766256332397,184402.2779,480.0004,44,3,0,,,,,
1658,184522.28,600.0025,44,3,4.39995241165161,184522.28,600.0025,44,3,2.69017505645752,184522.28,600.0025,44,3,0.556322038173676,184522.28,600.0025,44,3,0,184522.28,600.0025,44,3,2.40834188461304,184522.28,600.0025,44,3,0,,,,,
1659,184642.2806,720.0031,44,3,4.40001726150513,184642.2806,720.0031,44,3,2.27078533172607,184642.2806,720.0031,44,3,0.638733565807343,184642.2806,720.0031,44,3,0,184642.2806,720.0031,44,3,2.77095317840576,184642.2806,720.0031,44,3,0,,,,,
1660,184762.281,840.0035,44,3,4.40005540847778,184762.281,840.0035,44,3,1.95063495635986,184762.281,840.0035,44,3,0.708834052085876,184762.281,840.0035,44,3,0,184762.281,840.0035,44,3,3.07939577102661,184762.281,840.0035,44,3,0,,,,,
1661,184882.2788,960.0013,44,3,4.40000486373901,184882.2788,960.0013,44,3,1.71158790588379,184882.2788,960.0013,44,3,0.769668102264404,184882.2788,960.0013,44,3,0,184882.2788,960.0013,44,3,3.34706568717957,184882.2788,960.0013,44,3,0,,,,,
1662,185002.2785,1080.001,44,3,4.3999810218811,185002.2785,1080.001,44,3,1.53153324127197,185002.2785,1080.001,44,3,0.82356995344162,185002.2785,1080.001,44,3,0,185002.2785,1080.001,44,3,3.5842342376709,185002.2785,1080.001,44,3,0,,,,,
1663,185122.2847,1200.0072,44,3,4.39998006820679,185122.2847,1200.0072,44,3,1.38992214202881,185122.2847,1200.0072,44,3,0.872155606746674,185122.2847,1200.0072,44,3,0,185122.2847,1200.0072,44,3,3.79801106452942,185122.2847,1200.0072,44,3,0,,,,,
1664,185242.2801,1320.0026,44,3,4.40001821517944,185242.2801,1320.0026,44,3,1.27523136138916,185242.2801,1320.0026,44,3,0.916514992713928,185242.2801,1320.0026,44,3,0,185242.2801,1320.0026,44,3,3.99319243431091,185242.2801,1320.0026,44,3,0,,,,,
1665,185362.2845,1440.007,44,3,4.39998388290405,185362.2845,1440.007,44,3,1.18003177642822,185362.2845,1440.007,44,3,0.957404673099518,185362.2845,1440.007,44,3,0,185362.2845,1440.007,44,3,4.1731071472168,185362.2845,1440.007,44,3,0,,,,,
1666,185482.2812,1560.0037,44,3,4.4000391960144,185482.2812,1560.0037,44,3,1.09807682037354,185482.2812,1560.0037,44,3,0.995341598987579,185482.2812,1560.0037,44,3,0,185482.2812,1560.0037,44,3,4.3400297164917,185482.2812,1560.0037,44,3,0,,,,,
1667,185602.2806,1680.0031,44,3,4.39997148513794,185602.2806,1680.0031,44,3,1.02613353729248,185602.2806,1680.0031,44,3,1.03071963787079,185602.2806,1680.0031,44,3,0,185602.2806,1680.0031,44,3,4.49569320678711,185602.2806,1680.0031,44,3,0,,,,,
1668,185722.2783,1800.0008,44,3,4.39998388290405,185722.2783,1800.0008,44,3,0.962349891662598,185722.2783,1800.0008,44,3,1.06384420394897,185722.2783,1800.0008,44,3,0,185722.2783,1800.0008,44,3,4.64144086837769,185722.2783,1800.0008,44,3,0,,,,,
1669,185842.2778,1920.0003,44,3,4.40002012252808,185842.2778,1920.0003,44,3,0.904462814331055,185842.2778,1920.0003,44,3,1.09494292736053,185842.2778,1920.0003,44,3,0,185842.2778,1920.0003,44,3,4.77827596664429,185842.2778,1920.0003,44,3,0,,,,,
1670,185962.2786,2040.0011,44,3,4.3999981880188,185962.2786,2040.0011,44,3,0.854686737060547,185962.2786,2040.0011,44,3,1.12423264980316,185962.2786,2040.0011,44,3,0,185962.2786,2040.0011,44,3,4.90715026855469,185962.2786,2040.0011,44,3,0,,,,,
1671,186082.2823,2160.0048,44,3,4.40000772476196,186082.2823,2160.0048,44,3,0.811911582946777,186082.2823,2160.0048,44,3,1.1519980430603,186082.2823,2160.0048,44,3,0,186082.2823,2160.0048,44,3,5.02931833267212,186082.2823,2160.0048,44,3,0,,,,,
1672,186202.2818,2280.0043,44,3,4.40000772476196,186202.2818,2280.0043,44,3,0.770598411560059,186202.2818,2280.0043,44,3,1.17836427688599,186202.2818,2280.0043,44,3,0,186202.2818,2280.0043,44,3,5.14532995223999,186202.2818,2280.0043,44,3,0,,,,,
1673,186322.2828,2400.0053,44,3,4.3999981880188,186322.2828,2400.0053,44,3,0.731640815734863,186322.2828,2400.0053,44,3,1.20339417457581,186322.2828,2400.0053,44,3,0,186322.2828,2400.0053,44,3,5.25546073913574,186322.2828,2400.0053,44,3,0,,,,,
1674,186442.2818,2520.0043,44,3,4.40000867843628,186442.2818,2520.0043,44,3,0.694244384765625,186442.2818,2520.0043,44,3,1.22715306282043,186442.2818,2520.0043,44,3,0,186442.2818,2520.0043,44,3,5.3600001335144,186442.2818,2520.0043,44,3,0,,,,,
1675,186562.2811,2640.0036,44,3,4.39998292922974,186562.2811,2640.0036,44,3,0.657693862915039,186562.2811,2640.0036,44,3,1.24968421459198,186562.2811,2640.0036,44,3,0,186562.2811,2640.0036,44,3,5.45913743972778,186562.2811,2640.0036,44,3,0,,,,,
1676,186579.308,2657.0305,44,3,4.40001916885376,186579.308,2657.0305,44,3,0.651995658874512,186579.308,2657.0305,44,3,1.25278091430664,186579.308,2657.0305,44,3,0,186579.308,2657.0305,44,3,5.47276258468628,186579.308,2657.0305,44,3,0,,,,,
1677,186699.353,120.0001,44,4,4.27073907852173,186699.353,120.0001,44,4,0,186699.353,120.0001,44,4,1.25278294086456,186699.353,120.0001,44,4,0,186699.353,120.0001,44,4,5.47277164459229,186699.353,120.0001,44,4,0,,,,,
1678,186819.3583,240.0054,44,4,4.25748872756958,186819.3583,240.0054,44,4,0,186819.3583,240.0054,44,4,1.25278294086456,186819.3583,240.0054,44,4,0,186819.3583,240.0054,44,4,5.47277164459229,186819.3583,240.0054,44,4,0,,,,,
1679,186879.3556,300.0027,44,4,4.25407361984253,186879.3556,300.0027,44,4,0,186879.3556,300.0027,44,4,1.25278294086456,186879.3556,300.0027,44,4,0,186879.3556,300.0027,44,4,5.47277164459229,186879.3556,300.0027,44,4,0,,,,,
1680,186999.444444,120.0023,44,5,3.36331033706665,186999.444444,120.0023,44,5,-6.51990032196045,186999.444444,120.0023,44,5,1.25278294086456,186999.444444,120.0023,44,5,0.217325612902641,186999.444444,120.0023,44,5,5.47277164459229,186999.444444,120.0023,44,5,0.747531771659851,,,,,
1681,187119.446644,240.0045,44,5,3.30103063583374,187119.446644,240.0045,44,5,-6.51996088027954,187119.446644,240.0045,44,5,1.25278294086456,187119.446644,240.0045,44,5,0.434651583433151,187119.446644,240.0045,44,5,5.47277164459229,187119.446644,240.0045,44,5,1.47229242324829,,,,,
1682,187239.444044,360.0019,44,5,3.22845029830933,187239.444044,360.0019,44,5,-6.51988315582275,187239.444044,360.0019,44,5,1.25278294086456,187239.444044,360.0019,44,5,0.651977717876434,187239.444044,360.0019,44,5,5.47277164459229,187239.444044,360.0019,44,5,2.18177962303162,,,,,
1683,187359.444344,480.0022,44,5,3.15581941604614,187359.444344,480.0022,44,5,-6.51988315582275,187359.444344,480.0022,44,5,1.25278294086456,187359.444344,480.0022,44,5,0.869298219680786,187359.444344,480.0022,44,5,5.47277164459229,187359.444344,480.0022,44,5,2.87539625167847,,,,,
1684,187479.446544,600.0044,44,5,3.0777382850647,187479.446544,600.0044,44,5,-6.51991033554077,187479.446544,600.0044,44,5,1.25278294086456,187479.446544,600.0044,44,5,1.08664393424988,187479.446544,600.0044,44,5,5.47277164459229,187479.446544,600.0044,44,5,3.55316662788391,,,,,
1685,187570.944744,691.5026,44,5,2.99999094009399,187570.944744,691.5026,44,5,-6.51987314224243,187570.944744,691.5026,44,5,1.25278294086456,187570.944744,691.5026,44,5,1.25234770774841,187570.944744,691.5026,44,5,5.47277164459229,187570.944744,691.5026,44,5,4.0569634437561,,,,,
1686,187691.094704,120.002,44,6,3.82629537582397,187691.094704,120.002,44,6,0,187691.094704,120.002,44,6,1.25278294086456,187691.094704,120.002,44,6,1.2524573802948,187691.094704,120.002,44,6,5.47277164459229,187691.094704,120.002,44,6,4.05731058120728,,,,,
1687,187811.094504,240.0018,44,6,3.84666967391968,187811.094504,240.0018,44,6,0,187811.094504,240.0018,44,6,1.25278294086456,187811.094504,240.0018,44,6,1.2524573802948,187811.094504,240.0018,44,6,5.47277164459229,187811.094504,240.0018,44,6,4.05731058120728,,,,,
1688,187871.097604,300.0049,44,6,3.8510537147522,187871.097604,300.0049,44,6,0,187871.097604,300.0049,44,6,1.25278294086456,187871.097604,300.0049,44,6,1.2524573802948,187871.097604,300.0049,44,6,5.47277164459229,187871.097604,300.0049,44,6,4.05731058120728,,,,,
1689,187895.562232,24.3638,45,2,4.20007562637329,187895.562232,24.3638,45,2,3.25987529754639,187895.562232,24.3638,45,2,0.024941293522716,187895.562232,24.3638,45,2,0,187895.562232,24.3638,45,2,0.10471710562706,187895.562232,24.3638,45,2,0,,,,,
1690,188015.581124,120.0034,45,3,4.29095602035522,188015.581124,120.0034,45,3,3.26012134552002,188015.581124,120.0034,45,3,0.133359640836716,188015.581124,120.0034,45,3,0,188015.581124,120.0034,45,3,0.566696703433991,188015.581124,120.0034,45,3,0,,,,,
1691,188135.577924,240.0002,45,3,4.31718492507935,188135.577924,240.0002,45,3,3.26005458831787,188135.577924,240.0002,45,3,0.242041155695915,188135.577924,240.0002,45,3,0,188135.577924,240.0002,45,3,1.03446197509766,188135.577924,240.0002,45,3,0,,,,,
1692,188255.578824,360.0011,45,3,4.35424566268921,188255.578824,360.0011,45,3,3.26013278961182,188255.578824,360.0011,45,3,0.350708216428757,188255.578824,360.0011,45,3,0,188255.578824,360.0011,45,3,1.50547063350678,188255.578824,360.0011,45,3,0,,,,,
1693,188375.578024,480.0003,45,3,4.40002107620239,188375.578024,480.0003,45,3,3.18958568572998,188375.578024,480.0003,45,3,0.459234446287155,188375.578024,480.0003,45,3,0,188375.578024,480.0003,45,3,1.98069095611572,188375.578024,480.0003,45,3,0,,,,,
1694,188495.579324,600.0016,45,3,4.40001630783081,188495.579324,600.0016,45,3,2.66649723052979,188495.579324,600.0016,45,3,0.556518852710724,188495.579324,600.0016,45,3,0,188495.579324,600.0016,45,3,2.40874338150024,188495.579324,600.0016,45,3,0,,,,,
1695,188615.579424,720.0017,45,3,4.4000506401062,188615.579424,720.0017,45,3,2.25298976898193,188615.579424,720.0017,45,3,0.638211488723755,188615.579424,720.0017,45,3,0,188615.579424,720.0017,45,3,2.76819157600403,188615.579424,720.0017,45,3,0,,,,,
1696,188735.580424,840.0027,45,3,4.39996957778931,188735.580424,840.0027,45,3,1.94188976287842,188735.580424,840.0027,45,3,0.707866728305817,188735.580424,840.0027,45,3,0,188735.580424,840.0027,45,3,3.07467484474182,188735.580424,840.0027,45,3,0,,,,,
1697,188855.579724,960.002,45,3,4.39997339248657,188855.579724,960.002,45,3,1.70932769775391,188855.579724,960.002,45,3,0.768531560897827,188855.579724,960.002,45,3,0,188855.579724,960.002,45,3,3.34160041809082,188855.579724,960.002,45,3,0,,,,,
1698,188975.579524,1080.0018,45,3,4.39999437332153,188975.579524,1080.0018,45,3,1.53122425079346,188975.579524,1080.0018,45,3,0.822417616844177,188975.579524,1080.0018,45,3,0,188975.579524,1080.0018,45,3,3.57869911193848,188975.579524,1080.0018,45,3,0,,,,,
1699,189095.578724,1200.001,45,3,4.40000772476196,189095.578724,1200.001,45,3,1.39005947113037,189095.578724,1200.001,45,3,0.871024966239929,189095.578724,1200.001,45,3,0,189095.578724,1200.001,45,3,3.7925717830658,189095.578724,1200.001,45,3,0,,,,,
1700,189215.582324,1320.0046,45,3,4.40008115768433,189215.582324,1320.0046,45,3,1.27636337280273,189215.582324,1320.0046,45,3,0.915403604507446,189215.582324,1320.0046,45,3,0,189215.582324,1320.0046,45,3,3.98783779144287,189215.582324,1320.0046,45,3,0,,,,,
1701,189335.580124,1440.0024,45,3,4.39999437332153,189335.580124,1440.0024,45,3,1.18098068237305,189335.580124,1440.0024,45,3,0.956319510936737,189335.580124,1440.0024,45,3,0,189335.580124,1440.0024,45,3,4.16786766052246,189335.580124,1440.0024,45,3,0,,,,,
1702,189455.580924,1560.0032,45,3,4.39997911453247,189455.580924,1560.0032,45,3,1.09839153289795,189455.580924,1560.0032,45,3,0.994279325008392,189455.580924,1560.0032,45,3,0,189455.580924,1560.0032,45,3,4.33489084243774,189455.580924,1560.0032,45,3,0,,,,,
1703,189575.577924,1680.0002,45,3,4.40004777908325,189575.577924,1680.0002,45,3,1.02742004394531,189575.577924,1680.0002,45,3,1.02968049049377,189575.577924,1680.0002,45,3,0,189575.577924,1680.0002,45,3,4.49065589904785,189575.577924,1680.0002,45,3,0,,,,,
1704,189695.580324,1800.0026,45,3,4.39997911453247,189695.580324,1800.0026,45,3,0.968036651611328,189695.580324,1800.0026,45,3,1.06290757656097,189695.580324,1800.0026,45,3,0,189695.580324,1800.0026,45,3,4.6368556022644,189695.580324,1800.0026,45,3,0,,,,,
1705,189815.582524,1920.0048,45,3,4.40003347396851,189815.582524,1920.0048,45,3,0.914807319641113,189815.582524,1920.0048,45,3,1.09428071975708,189815.582524,1920.0048,45,3,0,189815.582524,1920.0048,45,3,4.77489757537842,189815.582524,1920.0048,45,3,0,,,,,
1706,189935.583024,2040.0053,45,3,4.39998197555542,189935.583024,2040.0053,45,3,0.865840911865234,189935.583024,2040.0053,45,3,1.12395060062408,189935.583024,2040.0053,45,3,0,189935.583024,2040.0053,45,3,4.9054446220398,189935.583024,2040.0053,45,3,0,,,,,
1707,190055.580524,2160.0028,45,3,4.39999914169312,190055.580524,2160.0028,45,3,0.819666862487793,190055.580524,2160.0028,45,3,1.15203201770782,190055.580524,2160.0028,45,3,0,190055.580524,2160.0028,45,3,5.02900266647339,190055.580524,2160.0028,45,3,0,,,,,
1708,190175.580124,2280.0024,45,3,4.40000200271606,190175.580124,2280.0024,45,3,0.776305198669434,190175.580124,2280.0024,45,3,1.178626537323,190175.580124,2280.0024,45,3,0,190175.580124,2280.0024,45,3,5.14601898193359,190175.580124,2280.0024,45,3,0,,,,,
1709,190295.580524,2400.0028,45,3,4.4000039100647,190295.580524,2400.0028,45,3,0.732641220092773,190295.580524,2400.0028,45,3,1.20378434658051,190295.580524,2400.0028,45,3,0,190295.580524,2400.0028,45,3,5.25671291351318,190295.580524,2400.0028,45,3,0,,,,,
1710,190415.580624,2520.0029,45,3,4.40001916885376,190415.580624,2520.0029,45,3,0.690085411071777,190415.580624,2520.0029,45,3,1.22749078273773,190415.580624,2520.0029,45,3,0,190415.580624,2520.0029,45,3,5.36102199554443,190415.580624,2520.0029,45,3,0,,,,,
1711,190531.335024,2635.7573,45,3,4.39999055862427,190531.335024,2635.7573,45,3,0.651999473571777,190531.335024,2635.7573,45,3,1.24905180931091,190531.335024,2635.7573,45,3,0,190531.335024,2635.7573,45,3,5.45589017868042,190531.335024,2635.7573,45,3,0,,,,,
1712,190651.389192,120.0026,45,4,4.26978921890259,190651.389192,120.0026,45,4,0,190651.389192,120.0026,45,4,1.24905514717102,190651.389192,120.0026,45,4,0,190651.389192,120.0026,45,4,5.45590448379517,190651.389192,120.0026,45,4,0,,,,,
1713,190771.387292,240.0007,45,4,4.25637483596802,190771.387292,240.0007,45,4,0,190771.387292,240.0007,45,4,1.24905514717102,190771.387292,240.0007,45,4,0,190771.387292,240.0007,45,4,5.45590448379517,190771.387292,240.0007,45,4,0,,,,,
1714,190831.390892,300.0043,45,4,4.25294637680054,190831.390892,300.0043,45,4,0,190831.390892,300.0043,45,4,1.24905514717102,190831.390892,300.0043,45,4,0,190831.390892,300.0043,45,4,5.45590448379517,190831.390892,300.0043,45,4,0,,,,,
1715,190951.477036,120.0011,45,5,3.3615574836731,190951.477036,120.0011,45,5,-6.51993560791016,190951.477036,120.0011,45,5,1.24905514717102,190951.477036,120.0011,45,5,0.217311084270477,190951.477036,120.0011,45,5,5.45590448379517,190951.477036,120.0011,45,5,0.747195482254028,,,,,
1716,191071.479436,240.0035,45,5,3.30071115493774,191071.479436,240.0035,45,5,-6.51986455917358,191071.479436,240.0035,45,5,1.24905514717102,191071.479436,240.0035,45,5,0.434655785560608,191071.479436,240.0035,45,5,5.45590448379517,191071.479436,240.0035,45,5,1.47175407409668,,,,,
1717,191191.477336,360.0014,45,5,3.22738599777222,191191.477336,360.0014,45,5,-6.51994752883911,191191.477336,360.0014,45,5,1.24905514717102,191191.477336,360.0014,45,5,0.651974499225616,191191.477336,360.0014,45,5,5.45590448379517,191191.477336,360.0014,45,5,2.1809709072113,,,,,
1718,191311.480136,480.0042,45,5,3.15590620040894,191311.480136,480.0042,45,5,-6.51989841461182,191311.480136,480.0042,45,5,1.24905514717102,191311.480136,480.0042,45,5,0.869311630725861,191311.480136,480.0042,45,5,5.45590448379517,191311.480136,480.0042,45,5,2.87467193603516,,,,,
1719,191431.476836,600.0009,45,5,3.07505083084106,191431.476836,600.0009,45,5,-6.51987314224243,191431.476836,600.0009,45,5,1.24905514717102,191431.476836,600.0009,45,5,1.0866265296936,191431.476836,600.0009,45,5,5.45590448379517,191431.476836,600.0009,45,5,3.55189871788025,,,,,
1720,191519.853236,688.3773,45,5,2.99999856948853,191519.853236,688.3773,45,5,-6.51986646652222,191519.853236,688.3773,45,5,1.24905514717102,191519.853236,688.3773,45,5,1.24669146537781,191519.853236,688.3773,45,5,5.45590448379517,191519.853236,688.3773,45,5,4.03843450546265,,,,,
1721,191640.017236,120.0037,45,6,3.82646608352661,191640.017236,120.0037,45,6,0,191640.017236,120.0037,45,6,1.24905514717102,191640.017236,120.0037,45,6,1.24680852890015,191640.017236,120.0037,45,6,5.45590448379517,191640.017236,120.0037,45,6,4.03880500793457,,,,,
