index,Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage,Current(A),Charge_Capacity,Discharge_Capacity,Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm)
981,01/28/2018 22:48:38.688,111751.15776,2400.0003,3,15,4.40016269683838,1.25738048553467,2.24135398864746,1.069E-09,9.65408802032471,3.951E-09,,
982,01/28/2018 22:50:38.687,111871.15766,2520.0002,3,15,4.40017127990723,1.17243003845215,2.28187441825867,1.069E-09,9.83238506317139,3.951E-09,,
983,01/28/2018 22:52:38.688,111991.15776,2640.0003,3,15,4.40021896362305,1.0997257232666,2.31973576545715,1.069E-09,9.99898052215576,3.951E-09,,
984,01/28/2018 22:54:38.688,112111.15856,2760.0011,3,15,4.40011692047119,1.02860355377197,2.35520100593567,1.069E-09,10.1550340652466,3.951E-09,,
985,01/28/2018 22:56:38.688,112231.15866,2880.0012,3,15,4.40016078948975,0.961974143981934,2.38838243484497,1.069E-09,10.3010377883911,3.951E-09,,
986,01/28/2018 22:58:38.688,112351.15776,3000.0003,3,15,4.40015411376953,0.898481369018555,2.41938471794128,1.069E-09,10.4374542236328,3.951E-09,,
987,01/28/2018 23:00:38.688,112471.15776,3120.0003,3,15,4.40015411376953,0.838896751403809,2.44832634925842,1.069E-09,10.5648012161255,3.951E-09,,
988,01/28/2018 23:02:38.688,112591.15856,3240.0011,3,15,4.40018844604492,0.78256893157959,2.47533082962036,1.069E-09,10.6836252212524,3.951E-09,,
989,01/28/2018 23:04:38.688,112711.15856,3360.0011,3,15,4.40012931823731,0.729379653930664,2.50051951408386,1.069E-09,10.7944593429565,3.951E-09,,
990,01/28/2018 23:06:38.688,112831.15776,3480.0003,3,15,4.40017414093018,0.681986808776856,2.52403283119202,1.069E-09,10.8979215621948,3.951E-09,,
991,01/28/2018 23:07:55.758,112908.22876,3557.0713,3,15,4.40009593963623,0.651996612548828,2.53831338882446,1.069E-09,10.9607582092285,3.951E-09,,
992,01/28/2018 23:09:55.802,113028.272216,120.0008,4,15,4.30033111572266,0,2.53831338882446,1.069E-09,10.9607582092285,3.951E-09,,
993,01/28/2018 23:11:55.803,113148.273016,240.0016,4,15,4.28873062133789,0,2.53831338882446,1.069E-09,10.9607582092285,3.951E-09,,
994,01/28/2018 23:12:55.804,113208.274416,300.003,4,15,4.28548336029053,0,2.53831338882446,1.069E-09,10.9607582092285,3.951E-09,,
995,01/28/2018 23:14:55.883,113328.352668,120.0002,5,15,3.85174655914307,-3.26012516021729,2.53831338882446,0.1086554,10.9607582092285,0.4244377,,
996,01/28/2018 23:16:55.883,113448.352768,240.0003,5,15,3.79845523834229,-3.26010894775391,2.53831338882446,0.2173071,10.9607582092285,0.8399056,,
997,01/28/2018 23:18:55.883,113568.352668,360.0002,5,15,3.75180435180664,-3.26003837585449,2.53831338882446,0.32599,10.9607582092285,1.250174,,
998,01/28/2018 23:20:55.883,113688.353468,480.001,5,15,3.7076301574707,-3.26006698608398,2.53831338882446,0.4346505,10.9607582092285,1.655427,,
999,01/28/2018 23:22:55.883,113808.352668,600.0002,5,15,3.66527557373047,-3.26004219055176,2.53831338882446,0.5433071,10.9607582092285,2.055955,,
1000,01/28/2018 23:24:55.883,113928.353468,720.001,5,15,3.62678623199463,-3.26012420654297,2.53831338882446,0.6519697,10.9607582092285,2.452102,,
1001,01/28/2018 23:26:55.883,114048.352768,840.0003,5,15,3.5926685333252,-3.26006889343262,2.53831338882446,0.7606392,10.9607582092285,2.844341,,
1002,01/28/2018 23:28:55.883,114168.353468,960.001,5,15,3.56143093109131,-3.26006889343262,2.53831338882446,0.8693029,10.9607582092285,3.233019,,
1003,01/28/2018 23:30:55.883,114288.353468,1080.001,5,15,3.53213310241699,-3.26007556915283,2.53831338882446,0.9779589,10.9607582092285,3.61838,,
1004,01/28/2018 23:32:55.883,114408.353468,1200.001,5,15,3.50465488433838,-3.26011085510254,2.53831338882446,1.086628,10.9607582092285,4.000708,,
1005,01/28/2018 23:34:55.883,114528.353468,1320.001,5,15,3.47902870178223,-3.26007175445557,2.53831338882446,1.195302,10.9607582092285,4.380164,,
1006,01/28/2018 23:36:55.883,114648.352668,1440.0002,5,15,3.45463371276855,-3.26013565063477,2.53831338882446,1.303963,10.9607582092285,4.75686,,
1007,01/28/2018 23:38:55.883,114768.352668,1560.0002,5,15,3.43074703216553,-3.26006698608398,2.53831338882446,1.412631,10.9607582092285,5.130975,,
1008,01/28/2018 23:40:55.883,114888.352668,1680.0002,5,15,3.40672969818115,-3.26010894775391,2.53831338882446,1.52129,10.9607582092285,5.502463,,
1009,01/28/2018 23:42:55.883,115008.352668,1800.0002,5,15,3.38185691833496,-3.26004028320312,2.53831338882446,1.629956,10.9607582092285,5.871315,,
1010,01/28/2018 23:44:55.883,115128.352668,1920.0002,5,15,3.35584163665771,-3.26015090942383,2.53831338882446,1.738616,10.9607582092285,6.237393,,
1011,01/28/2018 23:46:55.883,115248.353468,2040.001,5,15,3.32820320129395,-3.26014041900635,2.53831338882446,1.847282,10.9607582092285,6.600572,,
1012,01/28/2018 23:48:55.883,115368.353468,2160.001,5,15,3.29764175415039,-3.26008892059326,2.53831338882446,1.955946,10.9607582092285,6.96058,,
1013,01/28/2018 23:50:55.883,115488.353468,2280.001,5,15,3.26370906829834,-3.2601318359375,2.53831338882446,2.064618,10.9607582092285,7.317146,,
1014,01/28/2018 23:52:55.883,115608.353468,2400.001,5,15,3.22429943084717,-3.26011371612549,2.53831338882446,2.173279,10.9607582092285,7.669697,,
1015,01/28/2018 23:54:55.883,115728.352768,2520.0003,5,15,3.1776819229126,-3.26019096374512,2.53831338882446,2.281947,10.9607582092285,8.017627,,
1016,01/28/2018 23:56:55.883,115848.353468,2640.001,5,15,3.11952590942383,-3.26003646850586,2.53831338882446,2.390605,10.9607582092285,8.359872,,
1017,01/28/2018 23:58:55.883,115968.353468,2760.001,5,15,3.04482841491699,-3.26018905639648,2.53831338882446,2.499268,10.9607582092285,8.694948,,
1018,01/28/2018 23:59:53.153,116025.622868,2817.2704,5,15,2.99999904632568,-3.26010417938232,2.53831338882446,2.551139,10.9607582092285,8.851758,,
1019,01/29/2018 00:01:53.197,116145.67158,120.0002,6,15,3.64989376068115,0,2.53831338882446,2.551139,10.9607582092285,8.851758,,
1020,01/29/2018 00:03:53.197,116265.67158,240.0002,6,15,3.68744564056396,0,2.53831338882446,2.551139,10.9607582092285,8.851758,,
1021,01/29/2018 00:04:53.198,116325.67298,300.0016,6,15,3.69441986083984,0,2.53831338882446,2.551139,10.9607582092285,8.851758,,
1022,01/29/2018 00:04:53.207,116325.681504,0.0027,7,16,3.69451808929443,0,0,0,0,0,,
1023,01/29/2018 00:06:53.287,116445.761724,120.001,2,16,4.20032787322998,4.45782470703125,0.158341154456139,5.662E-09,0.661159873008728,2.0916E-08,,
1024,01/29/2018 00:08:53.287,116565.761024,240.0003,2,16,4.20028018951416,3.97087287902832,0.298136293888092,5.662E-09,1.24833846092224,2.0916E-08,,
1025,01/29/2018 00:10:53.287,116685.760924,360.0002,2,16,4.20022201538086,3.66123390197754,0.425025403499603,5.662E-09,1.78130447864532,2.0916E-08,,
1026,01/29/2018 00:12:53.287,116805.761724,480.001,2,16,4.20025157928467,3.41143226623535,0.542838633060455,5.662E-09,2.27614831924438,2.0916E-08,,
1027,01/29/2018 00:14:11.226,116883.699924,557.9392,2,16,4.20025444030762,3.2599983215332,0.61502879858017,5.662E-09,2.57936429977417,2.0916E-08,,
1028,01/29/2018 00:16:11.239,117003.710652,120.0009,3,16,4.22240543365479,3.26016426086426,0.723307132720947,5.662E-09,3.03526282310486,2.0916E-08,,
1029,01/29/2018 00:18:11.239,117123.710752,240.001,3,16,4.24632453918457,3.2597827911377,0.831964671611786,5.662E-09,3.49535965919495,2.0916E-08,,
1030,01/29/2018 00:20:11.238,117243.709952,360.0002,3,16,4.27143478393555,3.26023483276367,0.940617501735687,5.662E-09,3.95808458328247,2.0916E-08,,
1031,01/29/2018 00:22:11.238,117363.709852,480.0001,3,16,4.29910182952881,3.25989151000977,1.04928207397461,5.662E-09,4.42371320724487,2.0916E-08,,
1032,01/29/2018 00:24:11.239,117483.710752,600.001,3,16,4.32959651947022,3.26007461547852,1.15794575214386,5.662E-09,4.89251327514648,2.0916E-08,,
1033,01/29/2018 00:26:11.239,117603.710752,720.001,3,16,4.36143016815186,3.25985145568848,1.2666130065918,5.662E-09,5.36472272872925,2.0916E-08,,
1034,01/29/2018 00:28:11.238,117723.709852,840.0001,3,16,4.39474010467529,3.26018142700195,1.37526869773865,5.662E-09,5.84041213989258,2.0916E-08,,
1035,01/29/2018 00:30:11.239,117843.710652,960.0009,3,16,4.40026569366455,2.9851245880127,1.47978115081787,5.662E-09,6.30024576187134,2.0916E-08,,
1036,01/29/2018 00:32:11.238,117963.709952,1080.0002,3,16,4.40022087097168,2.72738456726074,1.5748575925827,5.662E-09,6.71860456466675,2.0916E-08,,
1037,01/29/2018 00:34:11.239,118083.710652,1200.0009,3,16,4.40022754669189,2.50982856750488,1.66206216812134,5.662E-09,7.10232496261597,2.0916E-08,,
1038,01/29/2018 00:36:11.239,118203.710752,1320.001,3,16,4.40026378631592,2.32026481628418,1.74250209331512,5.662E-09,7.45627880096436,2.0916E-08,,
1039,01/29/2018 00:38:11.239,118323.710652,1440.0009,3,16,4.40025424957275,2.15570259094238,1.81700968742371,5.662E-09,7.78412818908691,2.0916E-08,,
1040,01/29/2018 00:40:11.238,118443.709952,1560.0002,3,16,4.40020942687988,2.01021385192871,1.88638782501221,5.662E-09,8.08940601348877,2.0916E-08,,
1041,01/29/2018 00:42:11.238,118563.709852,1680.0001,3,16,4.40016555786133,1.87996768951416,1.95119595527649,5.662E-09,8.3745756149292,2.0916E-08,,
1042,01/29/2018 00:44:11.238,118683.709952,1800.0002,3,16,4.40019512176514,1.75937557220459,2.01183676719666,5.662E-09,8.64140605926514,2.0916E-08,,
1043,01/29/2018 00:46:11.238,118803.709952,1920.0002,3,16,4.40024280548096,1.64215183258057,2.06848001480103,5.662E-09,8.89064788818359,2.0916E-08,,
1044,01/29/2018 00:48:11.240,118923.711552,2040.0018,3,16,4.40022087097168,1.53756523132324,2.12145447731018,5.662E-09,9.12374591827393,2.0916E-08,,
1045,01/29/2018 00:50:11.239,119043.710752,2160.001,3,16,4.4001407623291,1.43687057495117,2.17102026939392,5.662E-09,9.34184455871582,2.0916E-08,,
1046,01/29/2018 00:52:11.239,119163.710752,2280.001,3,16,4.40015888214111,1.34174251556396,2.21731877326965,5.662E-09,9.54556751251221,2.0916E-08,,
1047,01/29/2018 00:54:11.239,119283.710752,2400.001,3,16,4.40020561218262,1.25399208068848,2.26055836677551,5.662E-09,9.73582935333252,2.0916E-08,,
1048,01/29/2018 00:56:11.239,119403.710752,2520.001,3,16,4.40016269683838,1.17038440704346,2.30095529556274,5.662E-09,9.91358184814453,2.0916E-08,,
1049,01/29/2018 00:58:11.238,119523.709852,2640.0001,3,16,4.40020656585693,1.09331130981445,2.3386766910553,5.662E-09,10.0795640945435,2.0916E-08,,
1050,01/29/2018 01:00:11.238,119643.709952,2760.0002,3,16,4.40020561218262,1.02009582519531,2.37387299537659,5.662E-09,10.2344331741333,2.0916E-08,,
1051,01/29/2018 01:02:11.240,119763.711652,2880.0019,3,16,4.40013217926025,0.950491905212402,2.40670585632324,5.662E-09,10.3789043426514,2.0916E-08,,
1052,01/29/2018 01:04:11.238,119883.709952,3000.0002,3,16,4.40012931823731,0.886381149291992,2.43731379508972,5.662E-09,10.5135831832886,2.0916E-08,,
1053,01/29/2018 01:06:11.239,120003.710752,3120.001,3,16,4.40013790130615,0.827345848083496,2.46588015556335,5.662E-09,10.6392803192139,2.0916E-08,,
1054,01/29/2018 01:08:11.240,120123.711652,3240.0019,3,16,4.4001350402832,0.771793365478516,2.49253249168396,5.662E-09,10.7565546035767,2.0916E-08,,
1055,01/29/2018 01:10:11.239,120243.710752,3360.001,3,16,4.40019607543945,0.721057891845703,2.51739645004272,5.662E-09,10.8659601211548,2.0916E-08,,
1056,01/29/2018 01:12:11.238,120363.709952,3480.0002,3,16,4.4001407623291,0.672091484069824,2.5405912399292,5.662E-09,10.9680213928223,2.0916E-08,,
1057,01/29/2018 01:13:04.085,120416.556952,3532.8472,3,16,4.40012645721436,0.651998519897461,2.55031371116638,5.662E-09,11.0108003616333,2.0916E-08,,
1058,01/29/2018 01:15:04.130,120536.600564,120.0007,4,16,4.3004846572876,0,2.55031371116638,5.662E-09,11.0108003616333,2.0916E-08,,
1059,01/29/2018 01:17:04.129,120656.599964,240.0001,4,16,4.28874969482422,0,2.55031371116638,5.662E-09,11.0108003616333,2.0916E-08,,
1060,01/29/2018 01:18:04.133,120716.603664,300.0038,4,16,4.28544235229492,0,2.55031371116638,5.662E-09,11.0108003616333,2.0916E-08,,
1061,01/29/2018 01:20:04.213,120836.690308,120.0012,5,16,3.84946918487549,-3.26010227203369,2.55031371116638,0.1086638,11.0108003616333,0.4242528,,
1062,01/29/2018 01:22:04.212,120956.689308,240.0002,5,16,3.79602241516113,-3.26012420654297,2.55031371116638,0.2173239,11.0108003616333,0.839488,,
1063,01/29/2018 01:24:04.212,121076.689208,360.0001,5,16,3.74926280975342,-3.26010704040527,2.55031371116638,0.3259901,11.0108003616333,1.249423,,
1064,01/29/2018 01:26:04.213,121196.690008,480.0009,5,16,3.70435810089111,-3.26003837585449,2.55031371116638,0.4346516,11.0108003616333,1.65437,,
1065,01/29/2018 01:28:04.212,121316.689208,600.0001,5,16,3.66150188446045,-3.26019954681396,2.55031371116638,0.5433167,11.0108003616333,2.054549,,
1066,01/29/2018 01:30:04.212,121436.689208,720.0001,5,16,3.62210559844971,-3.26014423370361,2.55031371116638,0.651975,11.0108003616333,2.450215,,
1067,01/29/2018 01:32:04.213,121556.690008,840.0009,5,16,3.58743286132812,-3.26011371612549,2.55031371116638,0.7606338,11.0108003616333,2.841865,,
1068,01/29/2018 01:34:04.212,121676.689208,960.0001,5,16,3.556471824646,-3.26014232635498,2.55031371116638,0.8692985,11.0108003616333,3.229981,,
1069,01/29/2018 01:36:04.212,121796.689208,1080.0001,5,16,3.527587890625,-3.26009845733643,2.55031371116638,0.9779684,11.0108003616333,3.614878,,
1070,01/29/2018 01:38:04.213,121916.690008,1200.0009,5,16,3.50054740905762,-3.26005363464355,2.55031371116638,1.086635,11.0108003616333,3.996721,,
1071,01/29/2018 01:40:04.212,122036.689208,1320.0001,5,16,3.47477912902832,-3.26002025604248,2.55031371116638,1.1953,11.0108003616333,4.375705,,
1072,01/29/2018 01:42:04.212,122156.689308,1440.0002,5,16,3.44985675811768,-3.26004981994629,2.55031371116638,1.303967,11.0108003616333,4.751933,,
1073,01/29/2018 01:44:04.212,122276.689208,1560.0001,5,16,3.42571258544922,-3.26004695892334,2.55031371116638,1.412631,11.0108003616333,5.125497,,
1074,01/29/2018 01:46:04.212,122396.689308,1680.0002,5,16,3.4013557434082,-3.26008224487305,2.55031371116638,1.521283,11.0108003616333,5.496377,,
1075,01/29/2018 01:48:04.213,122516.690008,1800.0009,5,16,3.37623977661133,-3.26001358032227,2.55031371116638,1.629952,11.0108003616333,5.864651,,
1076,01/29/2018 01:50:04.213,122636.690008,1920.0009,5,16,3.3502368927002,-3.26004219055176,2.55031371116638,1.738619,11.0108003616333,6.230134,,
1077,01/29/2018 01:52:04.213,122756.690108,2040.001,5,16,3.32208251953125,-3.259934425354,2.55031371116638,1.847278,11.0108003616333,6.592655,,
1078,01/29/2018 01:54:04.212,122876.689208,2160.0001,5,16,3.29122734069824,-3.25999355316162,2.55031371116638,1.955931,11.0108003616333,6.951963,,
1079,01/29/2018 01:56:04.212,122996.689208,2280.0001,5,16,3.2574462890625,-3.25998783111572,2.55031371116638,2.064601,11.0108003616333,7.30782,,
1080,01/29/2018 01:58:04.213,123116.690008,2400.0009,5,16,3.2187032699585,-3.25995635986328,2.55031371116638,2.173264,11.0108003616333,7.659733,,
1081,01/29/2018 02:00:04.213,123236.690008,2520.0009,5,16,3.17265510559082,-3.25996017456055,2.55031371116638,2.281922,11.0108003616333,8.007057,,
1082,01/29/2018 02:02:04.212,123356.689208,2640.0001,5,16,3.11648368835449,-3.26002979278564,2.55031371116638,2.390575,11.0108003616333,8.348814,,
1083,01/29/2018 02:04:04.213,123476.690008,2760.0009,5,16,3.04368591308594,-3.26000881195068,2.55031371116638,2.499247,11.0108003616333,8.683728,,
1084,01/29/2018 02:05:01.201,123533.677808,2816.9887,5,16,2.99999713897705,-3.26000308990479,2.55031371116638,2.550849,11.0108003616333,8.839699,,
1085,01/29/2018 02:07:01.245,123653.7215,120,6,16,3.64965629577637,0,2.55031371116638,2.550849,11.0108003616333,8.839699,,
1086,01/29/2018 02:09:01.246,123773.7223,240.0008,6,16,3.68725299835205,0,2.55031371116638,2.550849,11.0108003616333,8.839699,,
1087,01/29/2018 02:10:01.246,123833.7229,300.0014,6,16,3.69413566589355,0,2.55031371116638,2.550849,11.0108003616333,8.839699,,
1088,01/29/2018 02:10:01.256,123833.731424,0.0027,7,17,3.69415760040283,0,0,0,0,0,,
1089,01/29/2018 02:12:01.335,123953.803452,120.0009,2,17,4.20030403137207,4.48855400085449,0.158879548311234,0,0.663220167160034,0,,
1090,01/29/2018 02:14:01.335,124073.802652,240.0001,2,17,4.20025253295898,3.9974422454834,0.299580097198486,0,1.25420188903809,0,,
1091,01/29/2018 02:16:01.335,124193.802652,360.0001,2,17,4.20026111602783,3.69015693664551,0.427396684885025,0,1.79106378555298,0,,
1092,01/29/2018 02:18:01.335,124313.802652,480.0001,2,17,4.20022010803223,3.44577789306641,0.546277046203613,0,2.29038977622986,0,,
1093,01/29/2018 02:19:35.262,124407.729652,573.9271,2,17,4.20019340515137,3.25999069213867,0.633750855922699,0,2.65780019760132,0,,
1094,01/29/2018 02:21:35.274,124527.742364,120.0001,3,17,4.22291088104248,3.25990104675293,0.742037653923035,0,3.11374950408936,0,,
1095,01/29/2018 02:23:35.275,124647.743264,240.001,3,17,4.24817848205566,3.26018333435059,0.850695908069611,0,3.57398200035095,0,,
1096,01/29/2018 02:25:35.275,124767.743264,360.001,3,17,4.27366065979004,3.26017761230469,0.959369897842407,0,4.03702306747437,0,,
1097,01/29/2018 02:27:35.275,124887.743264,480.001,3,17,4.30123424530029,3.26010513305664,1.06802439689636,0,4.50284337997437,0,,
1098,01/29/2018 02:29:35.274,125007.742464,600.0002,3,17,4.33140754699707,3.26016998291016,1.17668306827545,0,4.97183132171631,0,,
1099,01/29/2018 02:31:35.275,125127.743264,720.001,3,17,4.36358547210693,3.25992202758789,1.28535068035126,0,5.44425630569458,0,,
1100,01/29/2018 02:33:35.274,125247.742464,840.0002,3,17,4.39727592468262,3.2601318359375,1.39401376247406,0,5.92023134231567,0,,
1101,01/29/2018 02:35:35.275,125367.743164,960.0009,3,17,4.40023994445801,2.9657039642334,1.49786198139191,0,6.37717533111572,0,,
1102,01/29/2018 02:37:35.275,125487.743264,1080.001,3,17,4.40022850036621,2.71081733703613,1.59237325191498,0,6.79304790496826,0,,
1103,01/29/2018 02:39:35.275,125607.743164,1200.0009,3,17,4.40022087097168,2.49154472351074,1.67898237705231,0,7.17414808273315,0,,
1104,01/29/2018 02:41:35.275,125727.743164,1320.0009,3,17,4.40021514892578,2.30100250244141,1.75879859924316,0,7.52535724639893,0,,
1105,01/29/2018 02:43:35.274,125847.742364,1440.0001,3,17,4.40021514892578,2.13465690612793,1.83265602588654,0,7.85034561157227,0,,
1106,01/29/2018 02:45:35.274,125967.742464,1560.0002,3,17,4.40020370483398,1.98660469055176,1.90129840373993,0,8.15238666534424,0,,
1107,01/29/2018 02:47:35.274,126087.742464,1680.0002,3,17,4.40020942687988,1.85583877563477,1.96527373790741,0,8.43389129638672,0,,
1108,01/29/2018 02:49:35.274,126207.742464,1800.0002,3,17,4.40021228790283,1.73654079437256,2.0251088142395,0,8.69717788696289,0,,
1109,01/29/2018 02:51:35.274,126327.742464,1920.0002,3,17,4.40016841888428,1.62373161315918,2.0811071395874,0,8.94358158111572,0,,
1110,01/29/2018 02:53:35.275,126447.743164,2040.0009,3,17,4.40017318725586,1.51814746856689,2.13345336914062,0,9.17391395568848,0,,
1111,01/29/2018 02:55:35.275,126567.743264,2160.001,3,17,4.40020275115967,1.42039585113525,2.18242406845093,0,9.38939476013184,0,,
1112,01/29/2018 02:57:35.274,126687.742464,2280.0002,3,17,4.40022277832031,1.32807731628418,2.22820901870728,0,9.59085750579834,0,,
1113,01/29/2018 02:59:35.275,126807.743264,2400.001,3,17,4.40018749237061,1.24028301239014,2.27099943161011,0,9.77914333343506,0,,
1114,01/29/2018 03:01:35.275,126927.743264,2520.001,3,17,4.40016269683838,1.15829849243164,2.31097197532654,0,9.95503044128418,0,,
1115,01/29/2018 03:03:35.275,127047.743264,2640.001,3,17,4.40019416809082,1.08236122131348,2.34830236434937,0,10.1192903518677,0,,
1116,01/29/2018 03:05:35.275,127167.743264,2760.001,3,17,4.40013599395752,1.01005935668945,2.38316035270691,0,10.2726716995239,0,,
1117,01/29/2018 03:07:35.275,127287.743264,2880.001,3,17,4.40016078948975,0.943257331848145,2.41570568084717,0,10.4158763885498,0,,
